timestamp,xray_flux_short,xray_flux_long,magnetic_field,sunspot_number,solar_wind_speed,proton_flux,flare_class
1/12/20 22:00,6.27E-07,3.59E-07,83.66825283,48,365.6460697,0.595548171,No Flare
1/12/20 23:00,7.82E-07,3.62E-07,171.067492,45,378.8804588,0.176115003,No Flare
1/13/20 0:00,3.38E-07,2.34E-07,191.539324,48,409.892029,0.187815436,No Flare
1/13/20 1:00,8.94E-07,5.46E-08,143.3841501,42,478.4216456,0.356825267,No Flare
1/13/20 2:00,3.10E-08,2.13E-07,116.3408406,61,345.6144047,0.394838452,No Flare
1/13/20 3:00,3.81E-08,2.78E-07,66.47853253,55,401.5983316,1.685809952,No Flare
1/13/20 4:00,1.73E-06,3.26E-07,165.1414948,57,343.2415866,0.110503238,C-class
1/13/20 5:00,4.47E-07,6.72E-07,42.95612665,55,439.3872159,1.699990258,No Flare
1/13/20 6:00,1.36E-07,2.17E-07,130.3634793,42,518.8572457,0.244214922,No Flare
1/13/20 7:00,7.39E-07,2.61E-07,35.54577143,46,292.1044444,0.423911758,No Flare
1/13/20 8:00,1.47E-06,1.18E-06,47.12998393,34,410.3404742,0.464063624,C-class
1/13/20 9:00,2.43E-07,6.98E-07,96.93156347,49,617.5034046,0.134327093,No Flare
1/13/20 10:00,9.75E-07,1.16E-08,135.1992524,42,389.9895694,0.948696714,No Flare
1/13/20 11:00,8.92E-08,8.36E-07,150.2405672,44,374.5571775,1.153188094,No Flare
1/13/20 12:00,5.31E-08,2.30E-06,100.2016055,62,319.4086189,0.18342274,No Flare
1/13/20 13:00,7.58E-07,1.40E-06,79.12319185,35,384.527644,0.50474954,No Flare
1/13/20 14:00,7.78E-07,9.04E-07,60.49560929,54,374.8527754,0.016522313,No Flare
1/13/20 15:00,1.01E-06,4.96E-07,135.000927,62,239.8771089,0.438083465,C-class
1/13/20 16:00,1.29E-06,1.63E-07,133.0716753,51,299.3450425,0.23378355,C-class
1/13/20 17:00,3.72E-06,5.31E-07,108.87564,49,463.3521561,0.626946998,C-class
1/13/20 18:00,7.26E-07,5.95E-07,115.0831933,58,259.8059809,1.587511156,No Flare
1/13/20 19:00,3.90E-07,1.65E-07,180.0817001,47,351.5359465,4.030130051,No Flare
1/13/20 20:00,1.59E-06,1.47E-07,150.8323273,55,217.999177,3.632776173,C-class
1/13/20 21:00,3.16E-07,2.53E-07,29.23610971,57,316.4987633,1.030414788,No Flare
1/13/20 22:00,5.78E-07,5.12E-07,144.3784916,40,305.9268163,0.143201617,No Flare
1/13/20 23:00,8.17E-08,1.73E-07,169.0637192,45,437.9717983,0.211394284,No Flare
1/14/20 0:00,2.57E-08,4.06E-07,59.01981663,45,532.5636525,0.020411033,No Flare
1/14/20 1:00,3.29E-06,1.15E-06,147.415509,43,425.7121933,1.06207969,C-class
1/14/20 2:00,1.81E-06,1.75E-07,250.2872213,52,416.8172966,0.67798539,C-class
1/14/20 3:00,1.19E-06,1.69E-06,124.1190339,61,568.9569307,2.161394833,C-class
1/14/20 4:00,5.26E-07,3.21E-07,88.21488151,53,383.3058735,2.60422744,No Flare
1/14/20 5:00,1.90E-07,5.32E-08,94.96073829,43,230.6731803,0.608124014,No Flare
1/14/20 6:00,1.70E-07,2.83E-08,106.5588401,50,406.7156526,0.855204343,No Flare
1/14/20 7:00,2.88E-07,2.07E-07,21.1410336,36,386.4292623,1.450754238,No Flare
1/14/20 8:00,7.97E-07,1.50E-07,18.82839778,49,354.3931732,1.289144038,No Flare
1/14/20 9:00,1.25E-06,9.28E-07,113.5230257,43,469.798943,0.18181855,C-class
1/14/20 10:00,1.08E-06,6.69E-07,97.56211299,49,384.4572239,1.40380901,C-class
1/14/20 11:00,3.28E-07,1.08E-06,133.1518002,42,509.8407719,0.148650357,No Flare
1/14/20 12:00,3.10E-06,4.45E-07,85.87584247,57,351.6382058,0.775701664,C-class
1/14/20 13:00,1.34E-06,2.86E-07,104.1285275,46,465.1633165,0.757883885,C-class
1/14/20 14:00,8.08E-07,1.58E-07,147.5295611,52,219.7115325,0.434400722,No Flare
1/14/20 15:00,9.46E-07,4.37E-07,-13.79755213,63,452.633482,0.650713386,No Flare
1/14/20 16:00,5.44E-07,4.81E-07,54.18148783,36,410.3433516,0.153849965,No Flare
1/14/20 17:00,2.85E-07,2.50E-07,73.82381289,60,489.5429314,0.268733722,No Flare
1/14/20 18:00,4.40E-07,1.38E-06,92.06862498,50,625.6748968,0.493907879,No Flare
1/14/20 19:00,1.42E-06,5.11E-07,29.13823445,48,505.7271291,0.282857351,C-class
1/14/20 20:00,1.45E-08,9.08E-07,54.57100155,59,221.6670317,0.404007781,No Flare
1/14/20 21:00,1.23E-07,4.84E-07,134.9626201,43,355.9296358,0.099732312,No Flare
1/14/20 22:00,4.71E-08,1.90E-07,123.2477857,54,302.9147769,0.499665854,No Flare
1/14/20 23:00,4.16E-08,6.67E-07,-39.63042472,46,368.4133013,3.749000832,No Flare
1/15/20 0:00,1.93E-06,1.31E-07,88.7391481,60,571.6813963,0.302121244,C-class
1/15/20 1:00,1.22E-06,4.54E-07,92.88714431,58,196.5630968,3.696002539,C-class
1/15/20 2:00,6.43E-07,2.57E-07,54.34500482,51,466.5238421,0.855999437,No Flare
1/15/20 3:00,1.03E-07,8.12E-08,92.8989191,54,380.7373522,0.792446386,No Flare
1/15/20 4:00,6.77E-07,2.67E-07,119.6313709,54,310.766377,0.567454055,No Flare
1/15/20 5:00,6.41E-07,1.86E-07,135.7517467,42,421.667392,0.030965603,No Flare
1/15/20 6:00,1.90E-07,5.95E-08,105.0615753,44,393.3295888,0.744242088,No Flare
1/15/20 7:00,5.69E-07,8.68E-07,132.3425836,45,459.5820891,1.582060121,No Flare
1/15/20 8:00,5.08E-07,3.45E-07,100.5456759,45,318.8584921,1.404693917,No Flare
1/15/20 9:00,9.57E-07,2.13E-07,-14.23841357,54,288.4322529,0.540367186,No Flare
1/15/20 10:00,1.01E-06,3.52E-07,93.30919871,41,362.6872607,0.9234464,C-class
1/15/20 11:00,4.64E-08,7.02E-07,38.55240028,46,483.3314706,0.19592142,No Flare
1/15/20 12:00,4.69E-07,9.23E-09,105.6720422,60,561.0354239,0.209445879,No Flare
1/15/20 13:00,9.83E-07,3.96E-07,89.0000413,48,403.2184244,0.696315168,No Flare
1/15/20 14:00,6.99E-07,3.26E-07,88.52863622,49,490.3236323,0.005012295,No Flare
1/15/20 15:00,1.94E-06,1.12E-06,58.1093839,55,434.3881336,0.489985586,C-class
1/15/20 16:00,1.07E-06,4.06E-07,80.05685174,54,453.6076373,0.193350468,C-class
1/15/20 17:00,1.78E-07,7.39E-08,115.3497606,50,359.985336,1.616980029,No Flare
1/15/20 18:00,7.32E-08,2.46E-07,54.32915676,50,506.6455911,0.308151568,No Flare
1/15/20 19:00,1.03E-06,4.85E-07,68.93859207,66,362.7365311,1.120552794,C-class
1/15/20 20:00,2.69E-08,2.35E-08,12.36985679,36,188.3573713,0.658528774,No Flare
1/15/20 21:00,8.81E-07,1.08E-06,113.9567103,59,359.7967842,1.270604711,No Flare
1/15/20 22:00,2.82E-06,3.51E-08,36.19343683,50,237.5453443,1.621919355,C-class
1/15/20 23:00,8.57E-07,1.55E-08,101.3921836,50,620.8284251,0.23631302,No Flare
1/16/20 0:00,4.91E-07,1.01E-09,135.3169649,52,503.4366171,1.70026573,No Flare
1/16/20 1:00,1.03E-06,5.76E-07,163.564583,53,409.3549255,0.710219144,C-class
1/16/20 2:00,6.13E-07,3.04E-07,83.92612545,54,349.9635345,0.507600244,No Flare
1/16/20 3:00,7.89E-07,5.42E-08,131.235963,48,536.7916554,0.915945261,No Flare
1/16/20 4:00,2.84E-06,9.70E-07,99.63013291,40,325.6556599,2.006030483,C-class
1/16/20 5:00,4.88E-07,1.13E-07,6.37982242,53,623.2860581,0.312527487,No Flare
1/16/20 6:00,3.25E-06,1.98E-07,25.68379992,48,340.8264332,0.274408443,C-class
1/16/20 7:00,2.36E-06,9.78E-08,142.3636422,49,407.6693895,0.073745775,C-class
1/16/20 8:00,2.18E-07,1.31E-06,157.8761222,41,484.4295442,0.08464179,No Flare
1/16/20 9:00,7.19E-08,7.10E-07,-5.947807611,42,339.4343079,1.283238252,No Flare
1/16/20 10:00,1.06E-07,6.44E-07,116.6864622,43,391.1012001,1.506209189,No Flare
1/16/20 11:00,1.84E-08,2.25E-08,113.4491648,47,418.0970797,1.415544955,No Flare
1/16/20 12:00,9.92E-08,3.70E-07,59.87271545,59,347.1186597,0.243201767,No Flare
1/16/20 13:00,1.15E-06,4.28E-07,60.39074874,43,452.3116415,0.273816281,C-class
1/16/20 14:00,7.38E-08,2.41E-07,47.17670588,51,276.81028,0.127708993,No Flare
1/16/20 15:00,3.84E-07,1.94E-07,3.944220464,53,147.6367237,2.305819915,No Flare
1/16/20 16:00,1.86E-06,9.55E-07,47.30382746,62,218.152842,1.04077772,C-class
1/16/20 17:00,2.35E-08,1.16E-08,134.8169094,53,379.091295,0.451021906,No Flare
1/16/20 18:00,1.68E-06,4.91E-07,82.47224508,60,425.8193165,1.988044947,C-class
1/16/20 19:00,3.31E-07,2.51E-07,136.6961935,47,320.1151449,0.44891483,No Flare
1/16/20 20:00,1.26E-07,5.48E-07,-0.063538148,63,430.4737332,0.537105163,No Flare
1/16/20 21:00,1.19E-06,1.10E-07,121.9811139,56,546.860835,0.296075452,C-class
1/16/20 22:00,9.91E-07,1.36E-07,138.8764998,40,437.2719759,0.18676786,No Flare
1/16/20 23:00,2.10E-06,4.42E-07,-30.66479396,47,467.8611015,0.406276707,C-class
1/17/20 0:00,1.33E-06,1.95E-06,73.65425634,52,340.9444275,2.221206282,C-class
1/17/20 1:00,1.63E-06,1.84E-06,117.1962272,42,471.7861708,2.566644079,C-class
1/17/20 2:00,3.31E-07,1.43E-07,165.1523194,48,388.7938889,0.194314376,No Flare
1/17/20 3:00,1.95E-07,5.40E-08,31.05157001,54,405.2362661,1.798857743,No Flare
1/17/20 4:00,1.39E-06,4.46E-07,169.3617158,53,209.3960207,0.063572548,C-class
1/17/20 5:00,1.64E-06,2.72E-07,121.9325327,40,408.0541838,3.878572162,C-class
1/17/20 6:00,4.66E-06,7.17E-07,49.86263373,41,531.4540748,0.819207576,C-class
1/17/20 7:00,5.32E-07,3.75E-07,149.6377894,52,210.9397448,1.878230741,No Flare
1/17/20 8:00,4.65E-07,3.57E-07,215.1397092,51,400.5223079,1.837411048,No Flare
1/17/20 9:00,1.50E-06,5.20E-07,83.22729003,46,588.7868157,2.230707751,C-class
1/17/20 10:00,4.17E-07,6.76E-08,79.0992267,44,206.9779498,1.347901987,No Flare
1/17/20 11:00,2.67E-06,5.65E-07,52.39881226,50,625.0066178,0.549548093,C-class
1/17/20 12:00,1.95E-06,3.35E-07,191.9152037,55,482.7241357,0.566453329,C-class
1/17/20 13:00,5.60E-07,8.58E-07,63.52412784,40,479.1627883,0.765158909,No Flare
1/17/20 14:00,1.39E-06,7.47E-08,51.55680217,37,489.1848558,2.061931271,C-class
1/17/20 15:00,1.40E-06,1.79E-07,68.79354171,53,386.4337571,0.014378177,C-class
1/17/20 16:00,1.09E-07,1.50E-06,69.38227811,64,339.0690742,1.288299712,No Flare
1/17/20 17:00,2.33E-06,4.03E-07,71.08071002,55,191.3921284,2.667970812,C-class
1/17/20 18:00,7.04E-07,1.32E-06,60.55751632,42,361.6700533,0.153276137,No Flare
1/17/20 19:00,1.75E-06,5.84E-07,64.20089221,39,392.4364537,0.987385825,C-class
1/17/20 20:00,3.86E-07,1.30E-06,107.1625864,59,404.2837203,0.524083577,No Flare
1/17/20 21:00,2.26E-06,1.91E-07,167.4868412,42,498.6080397,1.890785776,C-class
1/17/20 22:00,4.93E-07,4.74E-08,50.40187833,51,160.9410055,0.648933197,No Flare
1/17/20 23:00,1.09E-08,8.10E-07,34.85961978,55,279.1843208,0.311400833,No Flare
1/18/20 0:00,2.36E-06,8.16E-07,116.3159648,59,351.5212202,0.020719578,C-class
1/18/20 1:00,9.57E-08,4.82E-07,126.6476462,50,494.6734569,0.093153304,No Flare
1/18/20 2:00,3.85E-07,4.33E-07,177.0472927,48,364.7855827,0.238001965,No Flare
1/18/20 3:00,3.00E-06,1.23E-06,170.4410409,51,505.2369809,0.216082767,C-class
1/18/20 4:00,3.01E-06,9.71E-08,20.74119299,47,442.1525151,1.094574778,C-class
1/18/20 5:00,8.52E-07,4.79E-07,0.118423944,52,413.0650445,1.433853953,No Flare
1/18/20 6:00,9.99E-07,2.55E-08,128.2727013,40,381.170522,2.430288528,No Flare
1/18/20 7:00,5.95E-07,7.59E-08,126.9283372,55,473.778426,2.592117632,No Flare
1/18/20 8:00,3.47E-07,2.87E-07,174.0922014,54,366.5747778,1.843547461,No Flare
1/18/20 9:00,3.98E-07,8.61E-07,119.629084,51,342.5849427,9.527489844,No Flare
1/18/20 10:00,1.12E-06,6.61E-07,71.85831598,50,361.3977304,0.776047747,C-class
1/18/20 11:00,1.40E-06,1.83E-06,151.9715503,51,301.4448818,0.785108216,C-class
1/18/20 12:00,1.57E-06,2.29E-08,47.7731454,54,578.8056946,1.123858738,C-class
1/18/20 13:00,1.56E-06,2.40E-07,200.3436604,44,495.8621029,0.20652447,C-class
1/18/20 14:00,9.56E-08,8.65E-08,113.6191059,49,465.625726,0.130924523,No Flare
1/18/20 15:00,6.82E-07,1.88E-08,63.13350012,39,294.1591808,1.591845058,No Flare
1/18/20 16:00,5.93E-08,1.54E-07,55.67443517,39,472.3035754,0.3680583,No Flare
1/18/20 17:00,7.97E-07,1.40E-07,109.7578178,48,307.4630291,1.422130845,No Flare
1/18/20 18:00,5.83E-07,2.72E-07,96.01009767,55,553.9350222,0.594448345,No Flare
1/18/20 19:00,2.19E-06,7.55E-08,93.16034487,73,485.975687,0.405728498,C-class
1/18/20 20:00,4.32E-07,3.35E-07,34.48881144,46,339.4038776,0.777652125,No Flare
1/18/20 21:00,1.25E-07,1.26E-06,91.91085991,41,343.8066269,0.189503413,No Flare
1/18/20 22:00,1.54E-07,6.90E-07,141.3373951,61,376.1267924,0.609892574,No Flare
1/18/20 23:00,1.43E-06,9.23E-07,62.25797735,45,620.5093483,1.143570278,C-class
1/19/20 0:00,9.63E-07,8.17E-07,112.8113285,54,376.2119895,3.091682021,No Flare
1/19/20 1:00,1.07E-07,2.47E-07,155.9446277,38,458.4834157,0.748524328,No Flare
1/19/20 2:00,8.79E-08,6.17E-07,131.5052618,55,418.5757166,0.379485468,No Flare
1/19/20 3:00,1.21E-06,7.02E-07,39.49964161,49,344.5141634,2.850008485,C-class
1/19/20 4:00,7.55E-08,1.15E-07,116.0671927,58,216.4778034,0.404010308,No Flare
1/19/20 5:00,1.73E-06,9.84E-07,173.2456218,53,463.4065351,1.674166769,C-class
1/19/20 6:00,1.22E-06,3.06E-07,124.8626882,51,442.1667639,0.629005629,C-class
1/19/20 7:00,8.48E-08,8.25E-09,159.0109642,49,429.353691,1.745464856,No Flare
1/19/20 8:00,8.87E-08,5.16E-07,149.0069853,47,581.0996147,3.331112469,No Flare
1/19/20 9:00,4.32E-06,5.65E-07,43.08553845,45,299.0201665,2.156395134,C-class
1/19/20 10:00,4.69E-07,4.01E-07,189.0113748,50,455.4620082,0.126999902,No Flare
1/19/20 11:00,4.63E-07,1.19E-07,162.6887338,51,377.0800797,0.02890307,No Flare
1/19/20 12:00,1.68E-06,3.29E-07,85.84753942,54,576.2135348,0.002766601,C-class
1/19/20 13:00,2.94E-06,2.56E-07,164.7922421,50,409.2445248,0.448164339,C-class
1/19/20 14:00,4.27E-06,1.84E-06,93.61083688,62,561.2957324,0.288024507,C-class
1/19/20 15:00,1.40E-06,8.71E-07,95.53392618,45,234.5699269,1.726943383,C-class
1/19/20 16:00,4.72E-07,7.18E-07,55.30766464,40,279.096858,0.374300013,No Flare
1/19/20 17:00,8.72E-08,9.99E-08,48.2607359,54,290.8619718,0.702835164,No Flare
1/19/20 18:00,1.50E-06,2.01E-07,107.4639359,46,339.4145685,0.036540044,C-class
1/19/20 19:00,8.17E-07,2.39E-07,87.33599757,61,264.7579844,0.197765543,No Flare
1/19/20 20:00,5.52E-07,3.39E-07,25.64096226,53,679.6320389,0.160406256,No Flare
1/19/20 21:00,2.37E-06,1.53E-08,117.5077749,45,264.8884526,1.931728916,C-class
1/19/20 22:00,1.18E-07,4.49E-07,125.5261081,46,224.7221442,1.336821032,No Flare
1/19/20 23:00,6.79E-07,2.21E-07,114.9513216,62,356.4225102,0.456335544,No Flare
1/20/20 0:00,1.14E-08,4.12E-07,114.5137107,50,229.1497016,0.152322014,No Flare
1/20/20 1:00,6.32E-07,4.51E-09,120.3903723,47,287.2633382,0.407885667,No Flare
1/20/20 2:00,5.80E-08,1.94E-07,108.3263694,37,437.3604461,0.306958305,No Flare
1/20/20 3:00,1.26E-07,7.32E-07,117.4589841,60,426.8151708,0.472833695,No Flare
1/20/20 4:00,1.25E-07,3.48E-07,125.2825167,44,267.8957983,0.450883788,No Flare
1/20/20 5:00,1.05E-06,7.78E-07,70.73024701,46,414.9867024,0.620422471,C-class
1/20/20 6:00,1.37E-06,6.00E-07,36.69704806,60,539.1311283,0.089787576,C-class
1/20/20 7:00,8.76E-07,9.65E-07,115.9626048,40,414.9932886,0.795613903,No Flare
1/20/20 8:00,3.27E-06,3.74E-09,107.5721779,58,328.9691087,0.839450976,C-class
1/20/20 9:00,4.70E-07,1.51E-07,122.6514939,66,244.9108358,0.637234726,No Flare
1/20/20 10:00,3.36E-07,3.98E-07,156.9122817,38,395.4600687,3.354725965,No Flare
1/20/20 11:00,2.03E-06,1.42E-06,98.27372163,45,291.5754991,0.108213993,C-class
1/20/20 12:00,2.53E-07,5.69E-07,93.34544365,48,295.7554513,2.553721157,No Flare
1/20/20 13:00,3.30E-06,3.05E-07,123.4164227,54,142.9686813,0.188365147,C-class
1/20/20 14:00,1.22E-08,6.97E-08,48.97535051,58,439.0055507,2.298812349,No Flare
1/20/20 15:00,3.50E-06,3.40E-07,102.0925919,54,246.4258601,0.547236301,C-class
1/20/20 16:00,4.41E-08,2.91E-07,94.88666062,57,477.505699,0.999967195,No Flare
1/20/20 17:00,2.22E-06,7.54E-07,143.8255556,54,424.1456421,1.002843417,C-class
1/20/20 18:00,7.50E-07,2.67E-07,77.07335378,53,365.4950987,0.444057386,No Flare
1/20/20 19:00,4.96E-06,1.92E-07,104.5453199,43,449.1996204,1.179829332,C-class
1/20/20 20:00,7.67E-08,4.70E-08,92.22000297,55,592.1137247,0.266828123,No Flare
1/20/20 21:00,8.07E-07,2.38E-08,-24.37116176,55,279.094119,5.286405032,No Flare
1/20/20 22:00,3.48E-06,2.89E-07,73.59921042,40,356.5737681,0.314586237,C-class
1/20/20 23:00,7.40E-07,2.13E-07,99.57735536,52,173.2963218,1.852565339,No Flare
1/21/20 0:00,9.93E-07,4.05E-07,55.42698216,58,300.1307532,0.164755953,No Flare
1/21/20 1:00,1.19E-06,6.22E-07,93.88651991,37,498.6952597,2.247180026,C-class
1/21/20 2:00,6.06E-07,2.04E-08,166.943602,46,361.9270847,7.179134456,No Flare
1/21/20 3:00,9.88E-07,3.43E-07,148.16268,42,409.2166745,0.775988804,No Flare
1/21/20 4:00,8.78E-07,9.90E-07,6.699223739,46,276.3260347,1.953458932,No Flare
1/21/20 5:00,2.31E-06,3.04E-07,137.9795386,50,393.2641649,0.086025653,C-class
1/21/20 6:00,4.65E-08,3.68E-07,128.0874984,54,238.502394,0.358603738,No Flare
1/21/20 7:00,3.30E-07,3.34E-07,95.33682833,51,327.7797208,1.249864965,No Flare
1/21/20 8:00,3.00E-06,2.47E-07,-17.23842423,43,486.2250629,1.696095956,C-class
1/21/20 9:00,2.21E-06,5.83E-08,139.1342238,36,491.3025991,0.48355067,C-class
1/21/20 10:00,6.08E-07,6.75E-08,78.53810996,33,250.5151607,0.349133312,No Flare
1/21/20 11:00,9.68E-07,9.87E-08,110.542102,63,158.3418689,2.049636947,No Flare
1/21/20 12:00,3.25E-07,7.86E-07,51.60757785,34,309.8570888,1.032380051,No Flare
1/21/20 13:00,2.08E-07,1.61E-07,62.88713362,46,605.1334825,0.288527634,No Flare
1/21/20 14:00,6.23E-07,1.48E-06,146.8112396,40,406.6148648,0.043465685,No Flare
1/21/20 15:00,4.36E-07,8.31E-07,181.1341058,46,454.1393319,0.776607714,No Flare
1/21/20 16:00,8.76E-07,5.77E-07,78.64932146,58,258.3410123,0.387530202,No Flare
1/21/20 17:00,8.09E-08,6.37E-07,175.6428513,54,533.7039257,1.197239481,No Flare
1/21/20 18:00,3.66E-06,2.44E-08,78.55548735,38,246.1296865,0.413869291,C-class
1/21/20 19:00,4.28E-06,4.20E-07,77.95481574,51,477.6536074,0.224784067,C-class
1/21/20 20:00,1.20E-06,1.42E-06,29.10910597,40,392.4680793,0.623153249,C-class
1/21/20 21:00,7.68E-07,1.99E-08,124.8660994,50,329.2274233,0.391010544,No Flare
1/21/20 22:00,3.70E-07,1.72E-07,90.22988708,49,382.6059985,3.298641013,No Flare
1/21/20 23:00,1.68E-06,2.64E-08,93.04882762,51,296.5475425,0.924711404,C-class
1/22/20 0:00,1.15E-06,4.22E-07,81.01954655,47,565.7067193,0.550812543,C-class
1/22/20 1:00,1.77E-07,6.18E-08,50.41360282,56,461.8967499,0.662352684,No Flare
1/22/20 2:00,2.42E-06,3.26E-07,131.2826976,61,343.8114065,2.414318789,C-class
1/22/20 3:00,1.73E-06,6.36E-07,96.93261839,55,475.8932245,1.356211541,C-class
1/22/20 4:00,2.99E-06,8.98E-08,140.400356,53,482.5226963,1.692958917,C-class
1/22/20 5:00,1.29E-06,7.04E-07,52.79237634,53,404.4895822,0.212777623,C-class
1/22/20 6:00,9.50E-07,3.10E-08,111.9533698,51,494.3341027,0.232844579,No Flare
1/22/20 7:00,5.42E-07,8.10E-08,206.8530437,44,436.1805883,3.262393832,No Flare
1/22/20 8:00,2.70E-06,1.64E-07,64.43829363,48,470.1323217,0.545791833,C-class
1/22/20 9:00,2.01E-06,7.95E-07,75.77119086,39,622.6051656,1.925937483,C-class
1/22/20 10:00,4.63E-08,9.49E-07,75.18234917,67,388.0918024,1.50216466,No Flare
1/22/20 11:00,2.67E-08,1.24E-07,47.87199129,58,532.0768503,0.528561384,No Flare
1/22/20 12:00,4.72E-07,5.03E-08,182.8824479,56,458.5256947,0.236795484,No Flare
1/22/20 13:00,1.66E-06,9.42E-07,-15.17989237,52,377.067201,0.760904538,C-class
1/22/20 14:00,4.36E-06,5.24E-07,38.86681256,50,442.4649589,0.287746129,C-class
1/22/20 15:00,1.63E-07,8.59E-08,123.4024489,50,317.8230464,0.045539697,No Flare
1/22/20 16:00,9.02E-07,4.08E-07,63.486803,54,451.0095259,2.71008024,No Flare
1/22/20 17:00,4.79E-07,1.03E-06,98.47582832,43,522.027907,0.512662275,No Flare
1/22/20 18:00,3.50E-06,3.60E-08,98.560505,61,376.8066293,1.17766881,C-class
1/22/20 19:00,1.85E-06,4.37E-08,124.8530495,43,264.0950504,0.974309362,C-class
1/22/20 20:00,1.82E-06,1.60E-07,104.0939569,50,301.7213671,0.055965469,C-class
1/22/20 21:00,6.32E-07,5.28E-07,80.56461672,56,343.4451446,1.043978064,No Flare
1/22/20 22:00,5.36E-07,9.80E-08,106.4714111,56,467.6127335,1.254745271,No Flare
1/22/20 23:00,3.19E-07,8.47E-07,91.07586775,35,468.4220735,0.070817013,No Flare
1/23/20 0:00,5.80E-08,6.94E-07,184.7246437,48,387.4376805,0.301601932,No Flare
1/23/20 1:00,2.00E-06,4.12E-07,71.21839258,55,416.2707256,2.211039771,C-class
1/23/20 2:00,1.68E-06,6.17E-08,127.7685751,40,360.0266842,1.27252208,C-class
1/23/20 3:00,8.17E-06,2.22E-06,145.6792255,53,489.8546544,3.198194008,C-class
1/23/20 4:00,5.69E-06,3.37E-07,33.92663917,66,394.6387101,0.734469547,C-class
1/23/20 5:00,8.11E-07,3.01E-07,44.35843149,61,51.59089733,0.10483912,No Flare
1/23/20 6:00,1.47E-06,2.71E-06,196.5375971,50,302.0214798,0.512373488,C-class
1/23/20 7:00,2.90E-06,9.97E-07,66.14754476,54,472.8051931,0.359161824,C-class
1/23/20 8:00,1.89E-06,3.05E-07,100.6076774,51,415.512919,0.816017539,C-class
1/23/20 9:00,2.84E-07,2.71E-07,91.30902468,48,358.5367638,0.141006816,No Flare
1/23/20 10:00,5.99E-07,5.04E-08,98.08821404,66,157.3611691,1.536219564,No Flare
1/23/20 11:00,1.38E-07,1.31E-06,81.38561872,50,487.9865406,2.130234488,No Flare
1/23/20 12:00,3.08E-06,9.28E-07,106.0530236,53,615.77303,0.32082312,C-class
1/23/20 13:00,9.32E-07,1.86E-07,59.36025915,58,597.4344202,0.547261997,No Flare
1/23/20 14:00,2.60E-07,7.00E-07,88.81028988,48,352.3982216,0.679550696,No Flare
1/23/20 15:00,1.11E-06,7.19E-07,1.439688332,54,371.3163886,0.219625299,C-class
1/23/20 16:00,9.63E-07,1.29E-07,94.18246907,50,487.401351,0.454300087,No Flare
1/23/20 17:00,4.43E-07,4.76E-07,116.7429508,59,409.211164,0.198329025,No Flare
1/23/20 18:00,1.21E-07,1.47E-07,147.963763,50,412.8725105,0.71114419,No Flare
1/23/20 19:00,1.11E-06,7.80E-07,157.3811856,49,180.2624344,0.127385886,C-class
1/23/20 20:00,7.35E-07,8.35E-08,81.13525659,42,318.3108112,1.203722226,No Flare
1/23/20 21:00,1.48E-06,5.53E-07,142.0301811,54,379.6228854,0.234165674,C-class
1/23/20 22:00,7.34E-07,1.97E-07,42.44371665,41,577.7509257,0.288797593,No Flare
1/23/20 23:00,1.91E-06,1.84E-08,74.13241445,42,576.4077952,0.278965729,C-class
1/24/20 0:00,8.03E-07,6.60E-08,181.041266,44,288.9434836,0.699878342,No Flare
1/24/20 1:00,8.23E-07,5.32E-07,109.1209677,59,276.9147539,3.675517918,No Flare
1/24/20 2:00,2.09E-06,1.37E-07,111.6447037,42,568.1757977,3.539985898,C-class
1/24/20 3:00,5.17E-07,4.99E-07,91.0808484,59,511.7340193,0.492244594,No Flare
1/24/20 4:00,1.44E-07,2.68E-07,193.4384695,60,352.6329355,1.092373421,No Flare
1/24/20 5:00,2.92E-08,5.90E-07,126.5416062,40,366.668549,0.643509293,No Flare
1/24/20 6:00,1.41E-06,3.40E-07,174.2493605,40,285.5937799,0.41591507,C-class
1/24/20 7:00,9.68E-07,1.84E-07,70.41314013,63,278.595706,0.802892027,No Flare
1/24/20 8:00,1.22E-06,7.88E-08,51.38808075,64,239.5191475,0.342279941,C-class
1/24/20 9:00,2.39E-07,2.09E-07,61.74007179,40,386.4341127,0.212969003,No Flare
1/24/20 10:00,1.47E-07,5.04E-07,131.4529964,62,358.2866758,0.517359579,No Flare
1/24/20 11:00,1.47E-08,6.74E-07,182.3708632,40,196.0216512,0.281873507,No Flare
1/24/20 12:00,4.32E-07,8.74E-08,137.4973038,57,363.4823256,3.436836971,No Flare
